data_publicacao,numero_edicao,titulo_ato,tipo_ato,url_documento,url_texto,secretaria
2026-01-27,2644,8605 - reorganiza os membros da Comissão Tecnica de Gestão de Carreiras da Educação Básica - revoga 8402,Decretos,https://www.dosp.com.br/exibe_do.php?i=NzY4MjEy,https://www.dosp.com.br/leituratexto?p=MjQ3MDM5NA==,Secretaria de Educação
2026-01-27,2644,8606 - Desapropriação sítio tres saltos-  MENIN,Decretos,https://www.dosp.com.br/exibe_do.php?i=NzY4MjEy,https://www.dosp.com.br/leituratexto?p=MjQ3MDM5Mw==,Não identificada
2026-01-26,2643,8573 -Reorganiza o Comitê de gestão colegiada da RCPSCA - criança e adolescente,Decretos,https://www.dosp.com.br/exibe_do.php?i=NzY3NTQ5,https://www.dosp.com.br/leituratexto?p=MjQ2ODQ5OA==,Não identificada
2026-01-19,2638,8602- exonera Ana Rita Guite - TEA,Decretos,https://www.dosp.com.br/exibe_do.php?i=NzY0MzQ5,https://www.dosp.com.br/leituratexto?p=MjQ1OTgwNA==,Não identificada
2026-01-19,2638,8603- Secretaria TEA - nomeia Enzo Shiavão Neto,Decretos,https://www.dosp.com.br/exibe_do.php?i=NzY0MzQ5,https://www.dosp.com.br/leituratexto?p=MjQ1OTgwMw==,Não identificada
2026-01-16,2637,8601 - autorização do funcionamento do Colégio Católico Stella Maris,Decretos,https://www.dosp.com.br/exibe_do.php?i=NzYzNzYz,https://www.dosp.com.br/leituratexto?p=MjQ1ODE2Mw==,Não identificada
2026-01-08,2630,8591 - SUPLEMENTAÇÃO FREA,Decretos,https://www.dosp.com.br/exibe_do.php?i=NzU5OTk5,https://www.dosp.com.br/leituratexto?p=MjQ0Nzc1OQ==,Não identificada
2026-01-06,2628,8586 - Adicional de Qualificação - novembro - revoga decreto 8530,Decretos,https://www.dosp.com.br/exibe_do.php?i=NzU4ODM2,,Não identificada
2025-12-30,2624,8559 - delega competencias de ordenador de despesas aos secretarios,Decretos,https://www.dosp.com.br/exibe_do.php?i=NzU3Mjgy,https://www.dosp.com.br/leituratexto?p=MjQzOTE0MA==,Não identificada
2025-12-29,2622,8589 - Reorganiza Defesa Civil - revoga 8293,Decretos,https://www.dosp.com.br/exibe_do.php?i=NzU2ODgx,https://www.dosp.com.br/leituratexto?p=MjQzODIxNA==,Não identificada
2025-12-29,2621,8587 - abertura de crédito adicional suplementar - FREA,Decretos,https://www.dosp.com.br/exibe_do.php?i=NzU2NTI5,https://www.dosp.com.br/leituratexto?p=MjQzNjY0Mg==,Não identificada
2025-12-23,2620,392 - alteração lei complementar 366-2025,Leis,https://www.dosp.com.br/exibe_do.php?i=NzU2MDEw,https://www.dosp.com.br/leituratexto?p=MjQzNjAyMA==,Não identificada
2025-12-23,2620,395 - alteração do anexo III da lei complementar 126-2025,Leis,https://www.dosp.com.br/exibe_do.php?i=NzU2MDEw,,Não identificada
2025-12-23,2620,"396 - ANEXOS -  Reestruturação do plano de cargos carreira e remuneração , cria e redenomina cargos AVAREPREV",Leis,https://www.dosp.com.br/exibe_do.php?i=NzU2MDEw,,Não identificada
2025-12-23,2620,391 - alteração do artigo 21 da lei complementar 96-2009,Leis,https://www.dosp.com.br/exibe_do.php?i=NzU2MDEw,https://www.dosp.com.br/leituratexto?p=MjQzNjAyMQ==,Não identificada
2025-12-23,2620,394 - alteração lei complementar 367-2025,Leis,https://www.dosp.com.br/exibe_do.php?i=NzU2MDEw,https://www.dosp.com.br/leituratexto?p=MjQzNjAxOA==,Não identificada
2025-12-23,2620,3361 - abertura de crédito adicional suplementar - FREA,Leis,https://www.dosp.com.br/exibe_do.php?i=NzU2MDEw,https://www.dosp.com.br/leituratexto?p=MjQzNjAyMg==,Não identificada
2025-12-23,2620,393 - alteração lei complementar 344-2025,Leis,https://www.dosp.com.br/exibe_do.php?i=NzU2MDEw,https://www.dosp.com.br/leituratexto?p=MjQzNjAxOQ==,Não identificada
2025-12-23,2620,3360 - fixa subsidio prefeito e vice-prefeito 2029,Leis,https://www.dosp.com.br/exibe_do.php?i=NzU2MDEw,https://www.dosp.com.br/leituratexto?p=MjQzNjAyMw==,Não identificada
2025-12-23,2620,"396 - reestrutura plano de cargos carreira e remuneração , cria e redenomina cargos - AVAREPREV",Leis,https://www.dosp.com.br/exibe_do.php?i=NzU2MDEw,https://www.dosp.com.br/leituratexto?p=MjQzNjAxNQ==,Não identificada
2025-12-19,2618,886 - Dispõe sobre o enquadramento e ou reenquadramento dos profissionais da educação básica - janeiro,Decretos,https://www.dosp.com.br/exibe_do.php?i=NzU0NDc2,https://www.dosp.com.br/leituratexto?p=MjQyOTcwMA==,Secretaria de Educação
2025-12-18,2617,8583 -DECRETO - situação de emergência,Decretos,https://www.dosp.com.br/exibe_do.php?i=NzUzNzE5,https://www.dosp.com.br/leituratexto?p=MjQyOTIwNg==,Não identificada
2025-12-16,2613,8576 - abertura de crédito especial CAMARA 42.000,Decretos,https://www.dosp.com.br/exibe_do.php?i=NzUyMTAy,https://www.dosp.com.br/leituratexto?p=MjQyMzAyNg==,Não identificada
2025-12-16,2613,8575 - abertura de crédito especial 100.000 - SEMADS,Decretos,https://www.dosp.com.br/exibe_do.php?i=NzUyMTAy,https://www.dosp.com.br/leituratexto?p=MjQyMzAyNw==,Não identificada
2025-12-16,2614,8580- Ponto facultativo final de ano 2025,Decretos,https://www.dosp.com.br/exibe_do.php?i=NzUyMjEw,https://www.dosp.com.br/leituratexto?p=MjQyMzk0MA==,Não identificada
2025-12-10,2608,3359 - abertura de crédito especial CAMARA 42.000,Leis,https://www.dosp.com.br/exibe_do.php?i=NzQ5NDQy,https://www.dosp.com.br/leituratexto?p=MjQxNDM3Mg==,Não identificada
2025-12-10,2608,3358 - abertura de crédito especial 100.000 - SEMADS,Leis,https://www.dosp.com.br/exibe_do.php?i=NzQ5NDQy,https://www.dosp.com.br/leituratexto?p=MjQxNDM3Mw==,Não identificada
2025-12-10,2608,388 - dispõe sobre ITBI,Leis,https://www.dosp.com.br/exibe_do.php?i=NzQ5NDQy,https://www.dosp.com.br/leituratexto?p=MjQxNDM3MQ==,Não identificada
2025-12-10,2608,"390 - estruturação , composição Comite investimentos AVAREPREV",Leis,https://www.dosp.com.br/exibe_do.php?i=NzQ5NDQy,https://www.dosp.com.br/leituratexto?p=MjQxNDM2OQ==,Não identificada
2025-12-10,2608,389 - alteração do caput do artigo da lei complementar 313 - gratificação auxiliar contábil,Leis,https://www.dosp.com.br/exibe_do.php?i=NzQ5NDQy,https://www.dosp.com.br/leituratexto?p=MjQxNDM3MA==,Não identificada
